County ,Quarter,Year,Count,Median Price
Allegany,Q1,2013,62,111000
Anne Arundel,Q1,2013,1248,294000
Baltimore City,Q1,2013,608,189900
Baltimore,Q1,2013,1526,235000
Calvert,Q1,2013,141,333683
Caroline,Q1,2013,39,161000
Carroll,Q1,2013,331,290000
Cecil,Q1,2013,143,232500
Charles,Q1,2013,339,292720
Dorchester,Q1,2013,19,136000
Frederick,Q1,2013,479,289990
Garrett,Q1,2013,11,153000
Harford,Q1,2013,591,270000
Howard,Q1,2013,901,420000
Kent,Q1,2013,17,286372
Montgomery,Q1,2013,2221,407500
Prince George's,Q1,2013,1027,224000
Queen Anne's,Q1,2013,84,335900
St. Mary's,Q1,2013,232,298450
Somerset,Q1,2013,5,147000
Talbot,Q1,2013,73,279000
Washington,Q1,2013,151,181900
Wicomico,Q1,2013,116,150000
Worcester,Q1,2013,67,223185
Allegany,Q2,2013,58,108650
Anne Arundel,Q2,2013,1306,317610
Baltimore City,Q2,2013,505,172000
Baltimore,Q2,2013,1527,234000
Calvert,Q2,2013,125,366286
Caroline,Q2,2013,30,193000
Carroll,Q2,2013,325,280000
Cecil,Q2,2013,150,246000
Charles,Q2,2013,370,293495
Dorchester,Q2,2013,19,165000
Frederick,Q2,2013,564,304783
Garrett,Q2,2013,11,161500
Harford,Q2,2013,462,258950
Howard,Q2,2013,733,409000
Kent,Q2,2013,18,233000
Montgomery,Q2,2013,2076,390258
Prince George's,Q2,2013,1286,220000
Queen Anne's,Q2,2013,92,322691
St. Mary's,Q2,2013,201,288000
Somerset,Q2,2013,14,143500
Talbot,Q2,2013,56,298750
Washington,Q2,2013,171,190000
Wicomico,Q2,2013,103,175000
Worcester,Q2,2013,63,215000
Allegany,Q3,2013,49,116000
Anne Arundel,Q3,2013,972,313500
Baltimore City,Q3,2013,606,163000
Baltimore,Q3,2013,1224,230000
Calvert,Q3,2013,109,318000
Caroline,Q3,2013,31,170000
Carroll,Q3,2013,193,273500
Cecil,Q3,2013,100,229500
Charles,Q3,2013,316,275495
Dorchester,Q3,2013,19,177500
Frederick,Q3,2013,452,294500
Garrett,Q3,2013,7,110000
Harford,Q3,2013,339,260000
Howard,Q3,2013,581,405000
Kent,Q3,2013,11,200000
Montgomery,Q3,2013,1462,385000
Prince George's,Q3,2013,971,209000
Queen Anne's,Q3,2013,65,280300
St. Mary's,Q3,2013,165,269900
Somerset,Q3,2013,4,171000
Talbot,Q3,2013,41,260000
Washington,Q3,2013,118,170000
Wicomico,Q3,2013,102,152500
Worcester,Q3,2013,61,222000
Allegany,Q4,2013,84,114750
Anne Arundel,Q4,2013,1423,335000
Baltimore City,Q4,2013,1070,180000
Baltimore,Q4,2013,1715,240000
Calvert,Q4,2013,128,346250
Caroline,Q4,2013,37,181000
Carroll,Q4,2013,376,300000
Cecil,Q4,2013,163,230000
Charles,Q4,2013,356,284000
Dorchester,Q4,2013,28,151100
Frederick,Q4,2013,664,313000
Garrett,Q4,2013,7,140000
Harford,Q4,2013,505,280000
Howard,Q4,2013,895,424000
Kent,Q4,2013,17,205000
Montgomery,Q4,2013,2340,435733
Prince George's,Q4,2013,1151,239500
Queen Anne's,Q4,2013,146,302500
St. Mary's,Q4,2013,240,286779
Somerset,Q4,2013,14,130750
Talbot,Q4,2013,110,260000
Washington,Q4,2013,235,193500
Wicomico,Q4,2013,156,165750
Worcester,Q4,2013,95,225000
