Counties,Units Sold 2022,Units Sold 2021,Units Sold % Chg,Average Price 2022,Average Price 2021,Price % Chg,Median Price 2022,Median Price 2021,Median  % Chg,Med Days Market 2022,Med Days Market 2021
Allegany County,785,859,-9%,143401,141748,1%,125000,126200,-1%,16,18
Anne Arundel County,9193,12266,-25%,531517,493811,8%,440193,419000,5%,6,6
Baltimore City,9858,11790,-16%,257067,239455,7%,223500,210000,6%,14,12
Baltimore County,10455,12905,-19%,376693,350467,8%,320000,296000,8%,7,7
Calvert County,1535,2192,-30%,470203,434421,8%,420000,389225,8%,8,7
Caroline County,417,510,-18%,294512,275037,7%,285500,255000,12%,18,13
Carroll County,2313,2854,-19%,454405,417441,9%,415000,390000,6%,6,6
Cecil County,1468,1725,-15%,334554,307715,9%,305174,289993,5%,7,6
Charles County,2930,3914,-25%,442847,407570,9%,415000,388750,7%,8,6
Dorchester County,606,633,-4%,296789,291058,2%,254000,237000,7%,19,16
Frederick County,4926,6238,-21%,488045,442527,10%,451125,410000,10%,6,6
Garrett County,532,734,-28%,553029,544657,2%,407500,400000,2%,14,11
Harford County,3601,4773,-25%,379968,355497,7%,345000,318980,8%,6,6
Howard County,4232,5367,-21%,590338,544662,8%,520000,480000,8%,6,6
Kent County,317,499,-37%,410288,400459,3%,308950,269000,15%,12,11
Montgomery County,12074,15718,-23%,689866,648172,6%,555000,530000,5%,7,7
Prince George's County,10216,12660,-19%,420563,394926,7%,400000,380000,5%,10,8
Queen Anne's County,876,1214,-28%,550764,512573,8%,449900,410000,10%,11,10
Somerset County,344,354,-3%,212199,191526,11%,191500,179000,7%,24,23
St. Mary's County,1737,2228,-22%,399668,371612,8%,375000,344900,9%,9,7
Talbot County,646,846,-24%,693912,721647,-4%,419000,416500,1%,11,13
Washington County,2036,2369,-14%,304097,275783,10%,280000,250000,12%,10,9
Wicomico County,1306,1581,-17%,259972,232420,12%,245000,217000,13%,11,10
Worcester County,2255,3178,-29%,439932,397774,11%,384950,340000,13%,10,8
